Date,StockCode,StockName,EntrySignal,SignalGrade,SignalStrength,SignalReason,EntryPrice,StopLoss,Target1,Target2,RiskReward,Outcome,ExitPrice,ReturnPct,HitType,VolumeSurge,MarketPhase
2026-01-05,CMRY,Cisarua Mountain Dairy Tbk.,BUY - AKUMULASI,B,68,NonReg 56.0% | Avg Rp6jt | Above MA Stack + EMA5 Breakout,5650.0,5480.0,5820.0,5989.0,2.0,LOSS,5480.0,-3.0088495575221237,STOP_LOSS,1.2279542880943393,Trending Up
2026-01-06,TLKM,Telkom Indonesia (Persero) Tbk.,BUY - AKUMULASI,A,70,NonReg 10.5% | Avg Rp18jt | Asing: NET BUY | Above MA Stack,3520.0,3414.0,3626.0,3731.0,2.0,WIN,3540.0,0.5681818181818182,CLOSE,1.3665792889318709,Trending Up
2026-01-06,EMAS,Merdeka Gold Resources Tbk.,BUY - AKUMULASI,B,53,NonReg 20.0% | Avg Rp12jt | Asing: NET BUY | Hammer + Above MA Stack,5625.0,5456.0,5794.0,5962.0,2.0,LOSS,5456.0,-3.0044444444444443,STOP_LOSS,0.601409065678061,Sideways
2026-01-06,BANK,Bank Aladin Syariah Tbk.,BUY - REVERSAL,C,39,Dip -4.6% | Pos 56/100 | Above MA Stack,1030.0,978.0,1061.0,1092.0,1.2,WIN,1030.0,0.0,CLOSE,0.8300765319225436,Trending Up
2026-01-06,AMRT,Sumber Alfaria Trijaya Tbk.,BUY - AKUMULASI,B,68,NonReg 10.1% | Avg Rp8jt | Asing: NET BUY | Above MA Stack,1995.0,1935.0,2055.0,2115.0,2.0,WIN,1995.0,0.0,CLOSE,1.2913007663009943,Trending Up
2026-01-06,SMIL,Sarana Mitra Luas Tbk.,BUY - AKUMULASI,C,25,NonReg 5.3% | Avg Rp7jt | Asing: NET BUY,342.0,332.0,352.0,363.0,2.0,LOSS,332.0,-2.923976608187134,STOP_LOSS,0.5748256447269761,Sideways
2026-01-06,BRMS,Bumi Resources Minerals Tbk.,BUY - AKUMULASI,C,39,NonReg 3.7% | Avg Rp12jt | Asing: NET BUY | Bullish Pin Bar + Golden Cross (EMA5/10),1285.0,1246.0,1324.0,1362.0,2.0,LOSS,1246.0,-3.035019455252918,STOP_LOSS,1.0348837235287085,Trending Up
2026-01-06,GOLF,Intra Golflink Resorts Tbk.,BUY - MOMENTUM,A,91,Naik +5.4% | Vol 2.9x | Fase: Trending Up | Volume Surge 2x + Above MA Stack,272.0,261.0,280.0,286.0,1.25,LOSS,261.0,-4.044117647058823,STOP_LOSS,2.9002897889904435,Trending Up
2026-01-07,BFIN,BFI Finance  Indonesia Tbk.,BUY - AKUMULASI,B,52,NonReg 14.6% | Avg Rp6jt | Asing: NET BUY | Volume Surge 2x,710.0,689.0,731.0,753.0,2.0,LOSS,705.0,-0.7042253521126761,CLOSE,2.17756920023725,Trending Up
2026-01-07,INTP,Indocement Tunggal Prakarsa Tbk.,BUY - AKUMULASI,B,51,NonReg 13.8% | Avg Rp6jt | Asing: NET BUY,6625.0,6426.0,6824.0,7022.0,2.0,WIN,6800.0,2.6415094339622645,CLOSE,1.7500572756431239,Trending Up
2026-01-07,ICBP,Indofood CBP Sukses Makmur Tbk.,BUY - AKUMULASI,B,58,NonReg 18.5% | Avg Rp12jt | Asing: NET BUY,8050.0,7808.0,8292.0,8533.0,2.0,LOSS,8025.0,-0.3105590062111801,CLOSE,1.9370624279207391,Trending Down
2026-01-07,SSIA,Surya Semesta Internusa Tbk.,BUY - REVERSAL,B,49,Dip -3.6% | Pos 47/100 | Vol 1.7x | Above MA Stack,1765.0,1702.0,1818.0,1871.0,1.69,WIN,1818.0,3.002832861189802,TARGET1,1.652382001414866,Trending Up
2026-01-07,AMRT,Sumber Alfaria Trijaya Tbk.,BUY - AKUMULASI,A,71,NonReg 30.9% | Avg Rp11jt | Asing: NET BUY | Above MA Stack,1995.0,1935.0,2055.0,2115.0,2.0,LOSS,1975.0,-1.0025062656641603,CLOSE,1.2891081365542512,Trending Up
2026-01-07,TLKM,Telkom Indonesia (Persero) Tbk.,BUY - AKUMULASI,B,48,NonReg 4.0% | Avg Rp18jt | Asing: NET BUY | Bullish Pin Bar + Above MA Stack,3540.0,3434.0,3646.0,3752.0,2.0,LOSS,3530.0,-0.2824858757062147,CLOSE,1.173722970216804,Trending Up
2026-01-08,BANK,Bank Aladin Syariah Tbk.,BUY - AKUMULASI,C,42,NonReg 472.6% | Avg Rp6jt | Asing: NET BUY,1010.0,980.0,1040.0,1071.0,2.0,WIN,1010.0,0.0,CLOSE,0.8039739557584491,Trending Up
2026-01-08,ASII,Astra International Tbk.,BUY - AKUMULASI,B,63,NonReg 28.9% | Avg Rp27jt | Asing: NET BUY | Above MA Stack,7000.0,6790.0,7210.0,7420.0,2.0,LOSS,6875.0,-1.7857142857142856,CLOSE,1.0576033401532046,Trending Up
2026-01-08,CARS,Industri dan Perdagangan Bintraco Dharma Tbk.,BUY - REVERSAL,C,37,Dip -1.6% | Pos 75/100 | Vol 2.0x | Hammer + Above MA Stack,127.0,121.0,131.0,135.0,1.2,LOSS,126.0,-0.7874015748031495,CLOSE,1.9999620651351357,Sideways
2026-01-08,CITA,Cita Mineral Investindo Tbk.,BUY - AKUMULASI,C,44,NonReg 90.3% | Avg Rp5jt | Asing: NET BUY | Above MA Stack,4700.0,4559.0,4841.0,4982.0,2.0,WIN,4750.0,1.0638297872340425,CLOSE,0.6410209641932946,Trending Up
2026-01-08,EMTK,Elang Mahkota Teknologi Tbk.,BUY - AKUMULASI,B,45,NonReg 6.6% | Avg Rp7jt | Asing: NET BUY | Above MA Stack,1150.0,1116.0,1184.0,1219.0,2.0,WIN,1184.0,2.9565217391304346,TARGET1,1.1216783544210147,Trending Up
2026-01-08,KPIG,MNC Tourism Indonesia Tbk.,BUY - REVERSAL,B,49,Dip -3.8% | Pos 79/100 | Vol 1.5x | Above MA Stack,202.0,192.0,208.0,214.0,1.2,WIN,214.0,5.9405940594059405,TARGET2,1.5155680809332446,Trending Up
2026-01-09,PTRO,Petrosea Tbk.,BUY - AKUMULASI,A,72,NonReg 39.2% | Avg Rp20jt | Asing: NET BUY | Above MA Stack,12050.0,11688.0,12412.0,12773.0,2.0,LOSS,11688.0,-3.004149377593361,STOP_LOSS,1.030788631904226,Trending Up
2026-01-09,ASII,Astra International Tbk.,BUY - AKUMULASI,A,70,NonReg 30.2% | Avg Rp24jt | Asing: NET BUY,6875.0,6669.0,7081.0,7288.0,2.0,WIN,7000.0,1.8181818181818181,CLOSE,0.9509441589189813,Trending Up
2026-01-09,DEWA,Darma Henwa Tbk,BUY - AKUMULASI,C,40,NonReg 49.4% | Avg Rp10jt | Asing: NET BUY | Above MA Stack,810.0,786.0,834.0,859.0,2.0,LOSS,786.0,-2.9629629629629632,STOP_LOSS,0.35018679062094393,Trending Up
2026-01-09,BBHI,Allo Bank Indonesia Tbk.,BUY - AKUMULASI,B,46,NonReg 58.1% | Avg Rp10jt,1480.0,1436.0,1524.0,1569.0,2.0,LOSS,1475.0,-0.33783783783783783,CLOSE,1.1438498079644228,Trending Up
2026-01-09,SSIA,Surya Semesta Internusa Tbk.,BUY - AKUMULASI,B,46,NonReg 4.8% | Avg Rp7jt | Asing: NET BUY | Above MA Stack,1825.0,1770.0,1880.0,1934.0,2.0,LOSS,1770.0,-3.0136986301369864,STOP_LOSS,0.9639823541480881,Trending Up
2026-01-09,BANK,Bank Aladin Syariah Tbk.,BUY - AKUMULASI,C,41,NonReg 383.2% | Avg Rp5jt | Asing: NET BUY,1010.0,980.0,1040.0,1071.0,2.0,LOSS,980.0,-2.9702970297029703,STOP_LOSS,0.8290607010128981,Trending Up
2026-01-09,BBCA,Bank Central Asia Tbk.,BUY - AKUMULASI,B,63,NonReg 12.1% | Avg Rp36jt | Asing: NET BUY | Bullish Pin Bar + Above MA Stack,8125.0,7881.0,8369.0,8612.0,2.0,LOSS,8025.0,-1.2307692307692308,CLOSE,0.938241536874088,Trending Up
2026-01-09,TLKM,Telkom Indonesia (Persero) Tbk.,BUY - REVERSAL,B,64,Dip -2.3% | Pos 0/100 | Vol 1.4x,3450.0,3342.0,3554.0,3657.0,1.93,WIN,3520.0,2.0289855072463765,CLOSE,1.4042285413809714,Trending Up
2026-01-09,ASLI,Asri Karya Lestari Tbk.,BUY - AKUMULASI,B,67,NonReg 9.9% | Avg Rp7jt | Asing: NET BUY | Above MA Stack,690.0,669.0,711.0,731.0,2.0,LOSS,669.0,-3.0434782608695654,STOP_LOSS,1.192261342915113,Trending Up
2026-01-09,ITMA,Sumber Energi Andalan Tbk.,BUY - AKUMULASI,B,53,NonReg 104.1% | Avg Rp24jt | Asing: NET BUY | Inverted Hammer + Above MA Stack,1855.0,1799.0,1911.0,1966.0,2.0,WIN,1966.0,5.9838274932614555,TARGET2,0.7351205931173462,Trending Up
2026-01-12,TLKM,Telkom Indonesia (Persero) Tbk.,BUY - AKUMULASI,A,73,NonReg 13.0% | Avg Rp24jt | Asing: NET BUY | EMA5 Breakout + Tweezer Bottom,3520.0,3414.0,3626.0,3731.0,2.0,WIN,3626.0,3.0113636363636362,TARGET1,1.412354981705123,Sideways
2026-01-12,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,BUY - AKUMULASI,B,66,NonReg 25.4% | Avg Rp21jt | Asing: NET BUY | Above MA Stack + EMA5 Breakout,3700.0,3589.0,3811.0,3922.0,2.0,WIN,3720.0,0.5405405405405406,CLOSE,1.0809934456444974,Trending Up
2026-01-12,KLBF,Kalbe Farma Tbk.,BUY - AKUMULASI,B,57,NonReg 24.5% | Avg Rp12jt | Asing: NET BUY | EMA5 Breakout,1220.0,1183.0,1257.0,1293.0,2.0,WIN,1230.0,0.819672131147541,CLOSE,1.457407120976109,Trending Down
2026-01-12,ITMA,Sumber Energi Andalan Tbk.,BUY - AKUMULASI,A,73,NonReg 12.8% | Avg Rp41jt | Asing: NET BUY | Above MA Stack,1840.0,1785.0,1895.0,1950.0,2.0,WIN,1950.0,5.978260869565218,TARGET2,1.691366394820169,Trending Up
2026-01-12,BUVA,Bukit Uluwatu Villa Tbk.,BUY - AKUMULASI,A,71,NonReg 12.0% | Avg Rp11jt | Asing: NET BUY | Volume Surge 2x + Above MA Stack,1685.0,1634.0,1736.0,1786.0,2.0,LOSS,1634.0,-3.0267062314540056,STOP_LOSS,2.2268851179238145,Trending Up
2026-01-12,KIJA,Kawasan Industri Jababeka Tbk.,BUY - AKUMULASI,B,59,NonReg 26.1% | Avg Rp8jt | Asing: NET BUY | Above MA Stack,332.0,322.0,342.0,352.0,2.0,LOSS,322.0,-3.0120481927710845,STOP_LOSS,0.9126932822613396,Trending Up
2026-01-12,KETR,Ketrosden Triasmitra Tbk.,BUY - REVERSAL,B,67,Dip -4.8% | Pos 17/100,1095.0,1040.0,1128.0,1161.0,1.2,WIN,1161.0,6.027397260273973,TARGET2,0.9399134048394374,Trending Up
2026-01-13,MORA,Mora Telematika Indonesia Tbk.,BUY - AKUMULASI,B,63,NonReg 27.0% | Avg Rp23jt | Asing: NET BUY | Above MA Stack + EMA5 Breakout,12975.0,12586.0,13364.0,13754.0,2.0,WIN,13754.0,6.003853564547206,TARGET2,0.4993160898060777,Trending Up
2026-01-13,BFIN,BFI Finance  Indonesia Tbk.,BUY - AKUMULASI,C,41,NonReg 5.0% | Avg Rp5jt | Asing: NET BUY,710.0,689.0,731.0,753.0,2.0,LOSS,705.0,-0.7042253521126761,CLOSE,1.06957078453864,Sideways
2026-01-14,ASII,Astra International Tbk.,BUY - AKUMULASI,A,73,NonReg 45.1% | Avg Rp22jt | Asing: NET BUY | Above MA Stack,7125.0,6911.0,7339.0,7552.0,2.0,LOSS,7050.0,-1.0526315789473684,CLOSE,1.052393992887131,Trending Up
2026-01-14,ISAT,Indosat Tbk.,BUY - AKUMULASI,B,56,NonReg 8.4% | Avg Rp8jt | Asing: NET BUY | EMA5 Breakout + Bullish Engulfing,2230.0,2163.0,2297.0,2364.0,2.0,WIN,2260.0,1.345291479820628,CLOSE,1.1977481874829037,Trending Down
2026-01-14,BTPS,Bank BTPN Syariah Tbk.,BUY - REVERSAL,B,67,Dip -2.5% | Pos 0/100 | Vol 3.1x | Volume Climax,1165.0,1111.0,1200.0,1235.0,1.3,WIN,1200.0,3.004291845493562,TARGET1,3.147299786777573,Sideways
2026-01-14,SIDO,Industri Jamu dan Farmasi Sido Muncul Tbk.,BUY - MOMENTUM,C,44,Naik +0.9% | Vol 1.4x | Fase: Sideways | EMA5 Breakout,545.0,533.0,561.0,572.0,2.25,LOSS,540.0,-0.9174311926605505,CLOSE,1.435050857859728,Sideways
2026-01-14,HEAL,Medikaloka Hermina Tbk.,BUY - REVERSAL,B,56,Dip -2.8% | Pos 34/100 | Vol 1.5x,1400.0,1356.0,1442.0,1484.0,1.92,WIN,1415.0,1.0714285714285714,CLOSE,1.5295069673057728,Sideways
2026-01-14,ENRG,Energi Mega Persada Tbk.,BUY - REVERSAL,B,46,Dip -1.8% | Pos 29/100 | Vol 1.0x,1615.0,1534.0,1663.0,1712.0,1.2,LOSS,1534.0,-5.015479876160991,STOP_LOSS,1.001340231199964,Sideways
2026-01-14,INCO,Vale Indonesia Tbk.,BUY - REVERSAL,C,43,Dip -2.7% | Pos 72/100 | Vol 1.5x | Above MA Stack,6400.0,6080.0,6592.0,6784.0,1.2,WIN,6592.0,3.0,TARGET1,1.479710975099875,Trending Up
2026-01-15,ASII,Astra International Tbk.,BUY - AKUMULASI,B,56,NonReg 58.3% | Avg Rp17jt | Asing: NET BUY,7050.0,6838.0,7262.0,7473.0,2.0,WIN,7473.0,6.0,TARGET2,0.659164229042973,Trending Up
2026-01-15,MDKA,Merdeka Copper Gold Tbk.,BUY - AKUMULASI,B,57,NonReg 38.6% | Avg Rp15jt | Asing: NET BUY | Above MA Stack,2990.0,2900.0,3080.0,3169.0,2.0,WIN,3060.0,2.341137123745819,CLOSE,0.8175082952555905,Trending Up
2026-01-15,KLBF,Kalbe Farma Tbk.,BUY - AKUMULASI,B,66,NonReg 18.4% | Avg Rp9jt | Asing: NET BUY,1205.0,1169.0,1241.0,1277.0,2.0,WIN,1215.0,0.8298755186721992,CLOSE,1.3377308707124012,Trending Up
2026-01-15,AGII,Samator Indo Gas Tbk.,BUY - AKUMULASI,B,67,NonReg 4289.4% | Avg Rp5jt | Asing: NET BUY | Above MA Stack + EMA5 Breakout,1610.0,1562.0,1658.0,1707.0,2.0,WIN,1658.0,2.981366459627329,TARGET1,1.3065598406346655,Trending Up
2026-01-15,SMGR,Semen Indonesia (Persero) Tbk.,BUY - AKUMULASI,B,64,NonReg 11.1% | Avg Rp11jt | Asing: NET BUY | Inverted Hammer + Above MA Stack,2640.0,2561.0,2719.0,2798.0,2.0,WIN,2670.0,1.1363636363636365,CLOSE,1.5148562046501775,Sideways
2026-01-15,ISAT,Indosat Tbk.,BUY - AKUMULASI,B,47,NonReg 14.3% | Avg Rp7jt | Asing: NET BUY | Bullish Pin Bar + Above MA Stack,2260.0,2192.0,2328.0,2396.0,2.0,WIN,2328.0,3.0088495575221237,TARGET1,0.49266420576382197,Sideways
2026-01-15,BREN,Barito Renewables Energy Tbk.,BUY - AKUMULASI,A,83,NonReg 13.1% | Avg Rp20jt | Asing: NET BUY | Hammer + Bullish Pin Bar,9700.0,9409.0,9991.0,10282.0,2.0,LOSS,9575.0,-1.2886597938144329,CLOSE,1.2681662949419752,Sideways
2026-01-15,PGAS,Perusahaan Gas Negara Tbk.,BUY - AKUMULASI,C,33,NonReg 4.3% | Avg Rp7jt | Asing: NET BUY | Hammer + Above MA Stack,2020.0,1959.0,2081.0,2141.0,2.0,WIN,2040.0,0.9900990099009901,CLOSE,0.6553221658370058,Trending Up
2026-01-15,MAPI,Mitra Adiperkasa Tbk.,BUY - AKUMULASI,C,32,NonReg 3.1% | Avg Rp6jt | Asing: NET BUY,1180.0,1145.0,1215.0,1251.0,2.0,LOSS,1175.0,-0.423728813559322,CLOSE,1.0668836130874089,Sideways
2026-01-15,CPIN,Charoen Pokphand Indonesia Tbk,BUY - AKUMULASI,C,43,NonReg 28.4% | Avg Rp8jt | Asing: NET BUY,4570.0,4433.0,4707.0,4844.0,2.0,LOSS,4433.0,-2.99781181619256,STOP_LOSS,1.0309343443971823,Trending Down
2026-01-19,UNTR,United Tractors Tbk.,BUY - AKUMULASI,B,66,NonReg 66.2% | Avg Rp16jt | Asing: NET BUY | EMA5 Breakout + Bullish Engulfing,31500.0,30555.0,32445.0,33390.0,2.0,WIN,31975.0,1.507936507936508,CLOSE,1.2531394701871037,Trending Down
2026-01-19,MBMA,Merdeka Battery Materials Tbk.,BUY - AKUMULASI,B,47,NonReg 17.5% | Avg Rp7jt | Asing: NET BUY | Hammer + Bullish Pin Bar,770.0,747.0,793.0,816.0,2.0,WIN,770.0,0.0,CLOSE,0.5097068906492894,Trending Up
2026-01-19,ENRG,Energi Mega Persada Tbk.,BUY - AKUMULASI,C,31,NonReg 5.9% | Avg Rp9jt | Asing: NET BUY | Tweezer Bottom,1590.0,1542.0,1638.0,1685.0,2.0,LOSS,1542.0,-3.018867924528302,STOP_LOSS,0.5823551844133027,Sideways
2026-01-19,SMGR,Semen Indonesia (Persero) Tbk.,BUY - AKUMULASI,B,47,NonReg 228.5% | Avg Rp8jt | Asing: NET BUY | Golden Cross (EMA5/10) + Above MA Stack,2670.0,2590.0,2750.0,2830.0,2.0,LOSS,2640.0,-1.1235955056179776,CLOSE,0.696992611963852,Trending Up
2026-01-19,KIJA,Kawasan Industri Jababeka Tbk.,BUY - AKUMULASI,B,45,NonReg 17.9% | Avg Rp8jt | Asing: NET BUY,300.0,291.0,309.0,318.0,2.0,LOSS,291.0,-3.0,STOP_LOSS,0.2642875082748943,Trending Up
2026-01-19,MORA,Mora Telematika Indonesia Tbk.,BUY - AKUMULASI,B,58,NonReg 26.0% | Avg Rp16jt | Asing: NET BUY | Above MA Stack + Bullish Engulfing,14150.0,13726.0,14574.0,14999.0,2.0,LOSS,13925.0,-1.5901060070671376,CLOSE,0.4550105397787831,Trending Up
2026-01-19,ISAT,Indosat Tbk.,BUY - AKUMULASI,B,57,NonReg 26.3% | Avg Rp8jt | Asing: NET BUY | Above MA Stack,2260.0,2192.0,2328.0,2396.0,2.0,LOSS,2240.0,-0.8849557522123894,CLOSE,1.0008939481685777,Trending Up
2026-01-19,PTRO,Petrosea Tbk.,BUY - AKUMULASI,C,37,NonReg 3.9% | Avg Rp25jt | Asing: NET BUY | Above MA Stack,12775.0,12392.0,13158.0,13542.0,2.0,LOSS,12392.0,-2.9980430528375734,STOP_LOSS,0.6578291461654349,Trending Up
2026-01-19,AADI,Adaro Andalan Indonesia Tbk.,BUY - AKUMULASI,B,45,NonReg 10.7% | Avg Rp6jt | Asing: NET BUY | Above MA Stack,7500.0,7275.0,7725.0,7950.0,2.0,WIN,7500.0,0.0,CLOSE,0.5109482427345837,Trending Up
2026-01-20,PTRO,Petrosea Tbk.,BUY - AKUMULASI,A,81,NonReg 6.1% | Avg Rp30jt | Asing: NET BUY | Bullish Pin Bar + Above MA Stack,12725.0,12343.0,13107.0,13488.0,2.0,LOSS,12343.0,-3.00196463654224,STOP_LOSS,1.3215005296096385,Trending Up
2026-01-20,ISAT,Indosat Tbk.,BUY - AKUMULASI,C,35,NonReg 21.7% | Avg Rp6jt | Asing: NET BUY | Above MA Stack,2240.0,2173.0,2307.0,2374.0,2.0,LOSS,2230.0,-0.4464285714285714,CLOSE,0.7551241134886536,Trending Up
2026-01-20,KPIG,MNC Tourism Indonesia Tbk.,BUY - AKUMULASI,C,44,NonReg 19.5% | Avg Rp5jt | Asing: NET BUY | Above MA Stack,284.0,275.0,293.0,301.0,2.0,LOSS,275.0,-3.169014084507042,STOP_LOSS,0.7960872754576716,Trending Up
2026-01-20,SGER,Sumber Global Energy Tbk.,BUY - AKUMULASI,B,45,NonReg 17.0% | Avg Rp6jt | Asing: NET BUY | Above MA Stack,580.0,563.0,597.0,615.0,2.0,LOSS,563.0,-2.9310344827586206,STOP_LOSS,0.5862567845326331,Trending Up
2026-01-20,KIJA,Kawasan Industri Jababeka Tbk.,BUY - AKUMULASI,C,33,NonReg 5.0% | Avg Rp7jt | Asing: NET BUY,280.0,272.0,288.0,297.0,2.0,LOSS,272.0,-2.857142857142857,STOP_LOSS,0.5356887636745328,Sideways
2026-01-21,ISAT,Indosat Tbk.,BUY - AKUMULASI,C,44,NonReg 39.3% | Avg Rp8jt | Asing: NET BUY,2230.0,2163.0,2297.0,2364.0,2.0,WIN,2364.0,6.00896860986547,TARGET2,0.6286399716006519,Trending Up
2026-01-21,MSTI,Mastersystem Infotama Tbk.,BUY - REVERSAL,B,52,Dip -1.1% | Pos 21/100 | Vol 1.2x,1410.0,1370.0,1452.0,1495.0,2.14,WIN,1410.0,0.0,CLOSE,1.2018029523344478,Trending Up
2026-01-21,BFIN,BFI Finance  Indonesia Tbk.,BUY - AKUMULASI,B,58,NonReg 37.2% | Avg Rp8jt | Asing: NET BUY | Above MA Stack,725.0,703.0,747.0,768.0,2.0,WIN,725.0,0.0,CLOSE,1.137982258507291,Trending Up
2026-01-21,SSIA,Surya Semesta Internusa Tbk.,BUY - AKUMULASI,C,32,NonReg 28.6% | Avg Rp6jt | Asing: NET BUY,1755.0,1702.0,1808.0,1860.0,2.0,LOSS,1702.0,-3.01994301994302,STOP_LOSS,0.42513603026003355,Sideways
2026-01-21,GGRM,Gudang Garam Tbk.,BUY - AKUMULASI,A,72,NonReg 45.2% | Avg Rp11jt | Asing: NET BUY | Bullish Engulfing,16000.0,15520.0,16480.0,16960.0,2.0,WIN,16000.0,0.0,CLOSE,1.4016407733137035,Trending Up
2026-01-21,MBMA,Merdeka Battery Materials Tbk.,BUY - AKUMULASI,C,39,NonReg 12.5% | Avg Rp9jt | Asing: NET BUY | Above MA Stack,780.0,757.0,803.0,827.0,2.0,WIN,827.0,6.0256410256410255,TARGET2,0.5060216981372399,Trending Up
2026-01-21,INCO,Vale Indonesia Tbk.,BUY - AKUMULASI,C,26,NonReg 4.0% | Avg Rp13jt | Asing: NET BUY | Bullish Marubozu + EMA5 Breakout,6450.0,6256.0,6644.0,6837.0,2.0,WIN,6525.0,1.1627906976744187,CLOSE,0.6707380486658123,Trending Up
2026-01-21,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,BUY - AKUMULASI,B,60,NonReg 6.4% | Avg Rp27jt | Asing: NET BUY | Above MA Stack,3820.0,3705.0,3935.0,4049.0,2.0,LOSS,3810.0,-0.2617801047120419,CLOSE,1.1313011477843002,Trending Up
2026-01-21,KLBF,Kalbe Farma Tbk.,BUY - AKUMULASI,B,45,NonReg 14.1% | Avg Rp8jt | Asing: NET BUY | Hammer,1200.0,1164.0,1236.0,1272.0,2.0,WIN,1225.0,2.083333333333333,CLOSE,0.8985195203893814,Trending Up
2026-01-21,TLKM,Telkom Indonesia (Persero) Tbk.,BUY - AKUMULASI,B,50,NonReg 3.0% | Avg Rp24jt | Asing: NET BUY,3600.0,3492.0,3708.0,3816.0,2.0,WIN,3708.0,3.0,TARGET1,1.0109295483956875,Trending Up
2026-01-22,MORA,Mora Telematika Indonesia Tbk.,BUY - AKUMULASI,B,57,NonReg 34.7% | Avg Rp18jt | Asing: NET BUY,13575.0,13168.0,13982.0,14390.0,2.0,WIN,14390.0,6.003683241252302,TARGET2,0.7409668165777715,Trending Up
2026-01-22,SSIA,Surya Semesta Internusa Tbk.,BUY - REVERSAL,B,61,Dip -3.7% | Pos 0/100,1690.0,1606.0,1741.0,1791.0,1.2,LOSS,1606.0,-4.970414201183432,STOP_LOSS,0.9024389107849431,Sideways
2026-01-22,KPIG,MNC Tourism Indonesia Tbk.,BUY - AKUMULASI,C,34,NonReg 5.5% | Avg Rp5jt | Asing: NET BUY | EMA5 Breakout + Bullish Engulfing,286.0,277.0,295.0,303.0,2.0,LOSS,277.0,-3.146853146853147,STOP_LOSS,0.5015836537765995,Trending Up
2026-01-22,TPIA,Chandra Asri Pacific Tbk.,BUY - AKUMULASI,B,47,NonReg 6.6% | Avg Rp11jt | Asing: NET BUY,6825.0,6620.0,7030.0,7234.0,2.0,LOSS,6650.0,-2.564102564102564,CLOSE,0.8626557547723064,Trending Up
2026-01-22,BFIN,BFI Finance  Indonesia Tbk.,BUY - AKUMULASI,C,36,NonReg 67.2% | Avg Rp7jt | Asing: NET BUY | Above MA Stack,725.0,703.0,747.0,768.0,2.0,WIN,725.0,0.0,CLOSE,0.7593038540486495,Trending Up
2026-01-22,BRMS,Bumi Resources Minerals Tbk.,BUY - AKUMULASI,C,36,NonReg 3.5% | Avg Rp14jt | Asing: NET BUY,1230.0,1193.0,1267.0,1304.0,2.0,WIN,1267.0,3.008130081300813,TARGET1,0.7848496057322963,Trending Up
2026-01-22,INDF,Indofood Sukses Makmur Tbk.,BUY - AKUMULASI,B,64,NonReg 17.5% | Avg Rp13jt | Asing: NET BUY | Above MA Stack + EMA5 Breakout,6750.0,6548.0,6952.0,7155.0,2.0,WIN,6825.0,1.1111111111111112,CLOSE,0.9060118456990293,Trending Up
2026-01-23,MSIN,MNC Digital Entertainment Tbk.,BUY - AKUMULASI,B,45,NonReg 18.7% | Avg Rp9jt | Asing: NET BUY | Hammer + Bullish Pin Bar,476.0,462.0,490.0,505.0,2.0,LOSS,462.0,-2.941176470588235,STOP_LOSS,0.8495086038175275,Trending Up
2026-01-23,EMTK,Elang Mahkota Teknologi Tbk.,BUY - AKUMULASI,C,43,NonReg 9.8% | Avg Rp7jt | Asing: NET BUY,1035.0,1004.0,1066.0,1097.0,2.0,LOSS,1010.0,-2.4154589371980677,CLOSE,0.5887137216853945,Trending Up
2026-01-23,BRIS,Bank Syariah Indonesia Tbk.,BUY - AKUMULASI,A,73,NonReg 18.2% | Avg Rp18jt | Asing: NET BUY | Bullish Pin Bar + Above MA Stack,2250.0,2182.0,2318.0,2385.0,2.0,WIN,2250.0,0.0,CLOSE,1.151202428025207,Trending Up
2026-01-23,IMPC,Impack Pratama Industri Tbk.,BUY - AKUMULASI,B,48,NonReg 745.6% | Avg Rp9jt | Asing: NET BUY | Above MA Stack,3530.0,3424.0,3636.0,3742.0,2.0,WIN,3636.0,3.002832861189802,TARGET1,0.48634220545101564,Sideways
2026-01-23,BFIN,BFI Finance  Indonesia Tbk.,BUY - AKUMULASI,B,47,NonReg 47.4% | Avg Rp8jt | Asing: NET BUY | Above MA Stack,725.0,703.0,747.0,768.0,2.0,WIN,735.0,1.3793103448275863,CLOSE,0.6254234738393958,Trending Up
2026-01-26,TINS,Timah Tbk.,BUY - AKUMULASI,B,58,NonReg 15.4% | Avg Rp22jt | Asing: NET BUY | EMA5 Breakout,3760.0,3647.0,3873.0,3986.0,2.0,LOSS,3750.0,-0.26595744680851063,CLOSE,1.8337300150713385,Trending Down
2026-01-26,RSCH,Charlie Hospital Semarang Tbk.,BUY - AKUMULASI,C,41,NonReg 92.8% | Avg Rp5jt | Asing: NET BUY | EMA5 Breakout + Tweezer Bottom,412.0,400.0,424.0,437.0,2.0,WIN,424.0,2.912621359223301,TARGET1,0.9810680248695733,Trending Up
2026-01-26,TPIA,Chandra Asri Pacific Tbk.,BUY - AKUMULASI,C,26,NonReg 3.0% | Avg Rp7jt | Asing: NET BUY | Hammer + Above MA Stack,6800.0,6596.0,7004.0,7208.0,2.0,WIN,7000.0,2.941176470588235,CLOSE,0.7914128338877323,Trending Up
2026-01-27,ISAT,Indosat Tbk.,BUY - AKUMULASI,B,50,NonReg 33.6% | Avg Rp10jt | Asing: NET BUY | Above MA Stack + Bullish Engulfing,2460.0,2386.0,2534.0,2608.0,2.0,LOSS,2386.0,-3.008130081300813,STOP_LOSS,0.7123049118850703,Trending Up
