date,capital,unrealized_pnl,total_equity,num_positions,return_pct
2024-10-18,61232767.59374999,0.0,61232767.59374999,1,-38.76723240625001
2024-10-21,61369948.793749996,0.0,61369948.793749996,0,-38.63005120625
2024-10-22,61369948.793749996,0.0,61369948.793749996,0,-38.63005120625
2024-10-23,61144062.543749996,0.0,61144062.543749996,0,-38.855937456250004
2024-10-24,61144062.543749996,0.0,61144062.543749996,0,-38.855937456250004
2024-10-25,61144062.543749996,0.0,61144062.543749996,1,-38.855937456250004
2024-10-28,60917017.543749996,0.0,60917017.543749996,0,-39.08298245625
2024-10-29,60917017.543749996,0.0,60917017.543749996,0,-39.08298245625
2024-10-30,60649126.543749996,0.0,60649126.543749996,1,-39.35087345625
2024-10-31,60649126.543749996,-87500.0,60561626.543749996,1,-39.438373456250005
2024-11-01,60388395.793749996,0.0,60388395.793749996,0,-39.61160420625001
2024-11-04,60388395.793749996,0.0,60388395.793749996,0,-39.61160420625001
2024-11-05,60388395.793749996,0.0,60388395.793749996,0,-39.61160420625001
2024-11-06,60388395.793749996,0.0,60388395.793749996,1,-39.61160420625001
2024-11-07,60164095.293749996,7500.0,60171595.293749996,2,-39.828404706250005
2024-11-08,60198107.793749996,76400.0,60274507.793749996,1,-39.72549220625001
2024-11-11,60332885.03375,0.0,60332885.03375,0,-39.66711496625
2024-11-12,60123686.03375,0.0,60123686.03375,0,-39.87631396625
2024-11-13,60123686.03375,0.0,60123686.03375,1,-39.87631396625
2024-11-14,60123686.03375,-40500.0,60083186.03375,1,-39.916813966250004
2024-11-15,59638739.78375,0.0,59638739.78375,0,-40.36126021625
2024-11-18,59638739.78375,0.0,59638739.78375,0,-40.36126021625
2024-11-19,59432085.78375,0.0,59432085.78375,0,-40.56791421625
2024-11-20,59432085.78375,0.0,59432085.78375,0,-40.56791421625
2024-11-21,59228963.28375,0.0,59228963.28375,0,-40.77103671625
2024-11-22,59228963.28375,0.0,59228963.28375,0,-40.77103671625
2024-11-25,59228963.28375,0.0,59228963.28375,1,-40.77103671625
2024-11-26,58983150.03375,-118000.0,58865150.03375,1,-41.13484996625
2024-11-28,58909473.78375,0.0,58909473.78375,0,-41.09052621625
2024-11-29,58909473.78375,0.0,58909473.78375,0,-41.09052621625
2024-12-02,58909473.78375,0.0,58909473.78375,1,-41.09052621625
2024-12-03,58685823.78375,0.0,58685823.78375,0,-41.314176216250004
2024-12-04,58685823.78375,0.0,58685823.78375,0,-41.314176216250004
2024-12-05,58466016.78375,0.0,58466016.78375,0,-41.53398321625
2024-12-06,58466016.78375,0.0,58466016.78375,0,-41.53398321625
2024-12-09,58466016.78375,0.0,58466016.78375,0,-41.53398321625
2024-12-10,58246186.03375,0.0,58246186.03375,1,-41.75381396625
2024-12-11,58331734.021249995,0.0,58331734.021249995,0,-41.66826597875001
2024-12-12,58113671.021249995,0.0,58113671.021249995,0,-41.88632897875
2024-12-13,58113671.021249995,0.0,58113671.021249995,0,-41.88632897875
2024-12-16,58113671.021249995,0.0,58113671.021249995,0,-41.88632897875
2024-12-17,58113671.021249995,0.0,58113671.021249995,0,-41.88632897875
2024-12-18,58113671.021249995,0.0,58113671.021249995,0,-41.88632897875
2024-12-19,58113671.021249995,0.0,58113671.021249995,0,-41.88632897875
2024-12-20,58113671.021249995,0.0,58113671.021249995,0,-41.88632897875
2024-12-23,58113671.021249995,0.0,58113671.021249995,0,-41.88632897875
2024-12-24,58113671.021249995,0.0,58113671.021249995,0,-41.88632897875
2024-12-27,58113671.021249995,0.0,58113671.021249995,0,-41.88632897875
2024-12-30,58113671.021249995,0.0,58113671.021249995,0,-41.88632897875
2025-01-02,58113671.021249995,0.0,58113671.021249995,0,-41.88632897875
2025-01-03,58113671.021249995,0.0,58113671.021249995,0,-41.88632897875
2025-01-06,58113671.021249995,0.0,58113671.021249995,0,-41.88632897875
2025-01-07,58113671.021249995,0.0,58113671.021249995,1,-41.88632897875
2025-01-08,57920183.771249995,0.0,57920183.771249995,1,-42.079816228750005
2025-01-09,57703418.771249995,0.0,57703418.771249995,0,-42.29658122875001
2025-01-10,57258159.521249995,0.0,57258159.521249995,0,-42.74184047875001
2025-01-13,57049018.021249995,0.0,57049018.021249995,1,-42.95098197875001
2025-01-14,57049018.021249995,-74000.0,56975018.021249995,1,-43.024981978750006
2025-01-15,56778708.021249995,0.0,56778708.021249995,0,-43.22129197875
2025-01-16,56778708.021249995,0.0,56778708.021249995,0,-43.22129197875
2025-01-17,56778708.021249995,0.0,56778708.021249995,1,-43.22129197875
2025-01-20,56778708.021249995,-160000.0,56618708.021249995,1,-43.38129197875
2025-01-21,56566972.021249995,0.0,56566972.021249995,0,-43.433027978750005
2025-01-22,56566972.021249995,0.0,56566972.021249995,0,-43.433027978750005
2025-01-23,56566972.021249995,0.0,56566972.021249995,0,-43.433027978750005
2025-01-24,56566972.021249995,0.0,56566972.021249995,0,-43.433027978750005
2025-01-30,56566972.021249995,0.0,56566972.021249995,0,-43.433027978750005
2025-01-31,56365330.771249995,0.0,56365330.771249995,0,-43.634669228750006
2025-02-03,56365330.771249995,0.0,56365330.771249995,0,-43.634669228750006
2025-02-04,56365330.771249995,0.0,56365330.771249995,0,-43.634669228750006
2025-02-05,56365330.771249995,0.0,56365330.771249995,0,-43.634669228750006
2025-02-06,56365330.771249995,0.0,56365330.771249995,0,-43.634669228750006
2025-02-07,56365330.771249995,0.0,56365330.771249995,0,-43.634669228750006
2025-02-10,56365330.771249995,0.0,56365330.771249995,0,-43.634669228750006
2025-02-11,56365330.771249995,0.0,56365330.771249995,0,-43.634669228750006
2025-02-12,56365330.771249995,0.0,56365330.771249995,0,-43.634669228750006
2025-02-13,56365330.771249995,0.0,56365330.771249995,0,-43.634669228750006
2025-02-14,56365330.771249995,0.0,56365330.771249995,0,-43.634669228750006
2025-02-17,56365330.771249995,0.0,56365330.771249995,0,-43.634669228750006
2025-02-18,56365330.771249995,0.0,56365330.771249995,0,-43.634669228750006
2025-02-19,56365330.771249995,0.0,56365330.771249995,0,-43.634669228750006
2025-02-20,56155630.771249995,0.0,56155630.771249995,0,-43.844369228750004
2025-02-21,56155630.771249995,0.0,56155630.771249995,0,-43.844369228750004
2025-02-24,55929250.771249995,0.0,55929250.771249995,0,-44.07074922875
2025-02-25,55929250.771249995,0.0,55929250.771249995,0,-44.07074922875
2025-02-26,55720668.771249995,0.0,55720668.771249995,0,-44.27933122875001
2025-02-27,55720668.771249995,0.0,55720668.771249995,0,-44.27933122875001
2025-02-28,55720668.771249995,0.0,55720668.771249995,0,-44.27933122875001
2025-03-03,55497877.521249995,0.0,55497877.521249995,0,-44.50212247875
2025-03-04,55497877.521249995,0.0,55497877.521249995,0,-44.50212247875
2025-03-05,55497877.521249995,0.0,55497877.521249995,0,-44.50212247875
2025-03-06,55497877.521249995,0.0,55497877.521249995,0,-44.50212247875
2025-03-07,55497877.521249995,0.0,55497877.521249995,0,-44.50212247875
2025-03-10,55497877.521249995,0.0,55497877.521249995,0,-44.50212247875
2025-03-11,55497877.521249995,0.0,55497877.521249995,0,-44.50212247875
2025-03-12,55497877.521249995,0.0,55497877.521249995,0,-44.50212247875
2025-03-13,55497877.521249995,0.0,55497877.521249995,0,-44.50212247875
2025-03-14,55497877.521249995,0.0,55497877.521249995,0,-44.50212247875
2025-03-17,55497877.521249995,0.0,55497877.521249995,0,-44.50212247875
2025-03-18,55497877.521249995,0.0,55497877.521249995,0,-44.50212247875
2025-03-19,55497877.521249995,0.0,55497877.521249995,1,-44.50212247875
2025-03-20,55780149.021249995,0.0,55780149.021249995,1,-44.21985097875
2025-03-21,55575913.521249995,0.0,55575913.521249995,0,-44.424086478750006
2025-03-24,55575913.521249995,0.0,55575913.521249995,0,-44.424086478750006
2025-03-25,55575913.521249995,0.0,55575913.521249995,0,-44.424086478750006
2025-03-26,55575913.521249995,0.0,55575913.521249995,1,-44.424086478750006
2025-03-27,55575913.521249995,111000.0,55686913.521249995,1,-44.31308647875001
2025-04-08,55368204.771249995,0.0,55368204.771249995,0,-44.63179522875001
2025-04-09,55368204.771249995,0.0,55368204.771249995,0,-44.63179522875001
2025-04-10,55368204.771249995,0.0,55368204.771249995,0,-44.63179522875001
2025-04-11,55368204.771249995,0.0,55368204.771249995,0,-44.63179522875001
2025-04-14,55186479.271249995,0.0,55186479.271249995,0,-44.81352072875001
2025-04-15,54950329.021249995,0.0,54950329.021249995,0,-45.04967097875001
2025-04-16,54950329.021249995,0.0,54950329.021249995,0,-45.04967097875001
2025-04-17,54950329.021249995,0.0,54950329.021249995,0,-45.04967097875001
2025-04-21,54766712.021249995,0.0,54766712.021249995,0,-45.233287978750006
2025-04-22,54766712.021249995,0.0,54766712.021249995,0,-45.233287978750006
2025-04-23,54766712.021249995,0.0,54766712.021249995,0,-45.233287978750006
2025-04-24,54766712.021249995,0.0,54766712.021249995,0,-45.233287978750006
2025-04-25,54766712.021249995,0.0,54766712.021249995,0,-45.233287978750006
2025-04-28,54766712.021249995,0.0,54766712.021249995,0,-45.233287978750006
2025-04-29,54766712.021249995,0.0,54766712.021249995,0,-45.233287978750006
2025-04-30,54766712.021249995,0.0,54766712.021249995,0,-45.233287978750006
2025-05-02,54766712.021249995,0.0,54766712.021249995,0,-45.233287978750006
2025-05-05,54766712.021249995,0.0,54766712.021249995,0,-45.233287978750006
2025-05-06,54586796.021249995,0.0,54586796.021249995,1,-45.413203978750005
2025-05-07,54586796.021249995,93200.0,54679996.021249995,2,-45.32000397875001
2025-05-08,54405501.021249995,-120000.0,54285501.021249995,1,-45.71449897875001
2025-05-09,54203106.021249995,0.0,54203106.021249995,1,-45.796893978750006
2025-05-14,54023280.021249995,0.0,54023280.021249995,1,-45.976719978750005
2025-05-15,53769273.771249995,0.0,53769273.771249995,0,-46.23072622875001
2025-05-16,53769273.771249995,0.0,53769273.771249995,0,-46.23072622875001
2025-05-19,53769273.771249995,0.0,53769273.771249995,1,-46.23072622875001
2025-05-20,53769273.771249995,112000.0,53881273.771249995,1,-46.118726228750006
2025-05-21,53173743.521249995,0.0,53173743.521249995,1,-46.826256478750004
2025-05-22,53530574.021249995,0.0,53530574.021249995,1,-46.46942597875
2025-05-23,53530574.021249995,81000.0,53611574.021249995,1,-46.38842597875
2025-05-26,53376276.021249995,0.0,53376276.021249995,0,-46.62372397875
2025-05-27,52980385.271249995,0.0,52980385.271249995,1,-47.01961472875
2025-05-28,53063238.771249995,0.0,53063238.771249995,0,-46.93676122875001
2025-06-02,53063238.771249995,0.0,53063238.771249995,0,-46.93676122875001
2025-06-03,52866009.021249995,0.0,52866009.021249995,0,-47.133990978750006
2025-06-04,52866009.021249995,0.0,52866009.021249995,0,-47.133990978750006
2025-06-05,52866009.021249995,0.0,52866009.021249995,1,-47.133990978750006
2025-06-10,53001344.433749996,0.0,53001344.433749996,0,-46.99865556625
2025-06-11,53001344.433749996,0.0,53001344.433749996,0,-46.99865556625
2025-06-12,53001344.433749996,0.0,53001344.433749996,0,-46.99865556625
2025-06-13,53001344.433749996,0.0,53001344.433749996,0,-46.99865556625
2025-06-16,53001344.433749996,0.0,53001344.433749996,1,-46.99865556625
2025-06-17,53001344.433749996,-38200.0,52963144.433749996,1,-47.036855566250004
2025-06-18,52923511.933749996,0.0,52923511.933749996,0,-47.07648806625001
2025-06-19,52923511.933749996,0.0,52923511.933749996,0,-47.07648806625001
2025-06-20,52717513.933749996,0.0,52717513.933749996,0,-47.28248606625
2025-06-23,52717513.933749996,0.0,52717513.933749996,0,-47.28248606625
2025-06-24,52717513.933749996,0.0,52717513.933749996,0,-47.28248606625
2025-06-25,52717513.933749996,0.0,52717513.933749996,0,-47.28248606625
2025-06-26,52717513.933749996,0.0,52717513.933749996,0,-47.28248606625
2025-06-30,52717513.933749996,0.0,52717513.933749996,0,-47.28248606625
2025-07-01,52717513.933749996,0.0,52717513.933749996,1,-47.28248606625
2025-07-02,52522383.933749996,0.0,52522383.933749996,0,-47.47761606625001
2025-07-03,52522383.933749996,0.0,52522383.933749996,0,-47.47761606625001
2025-07-04,52522383.933749996,0.0,52522383.933749996,0,-47.47761606625001
2025-07-07,52522383.933749996,0.0,52522383.933749996,0,-47.47761606625001
2025-07-08,52522383.933749996,0.0,52522383.933749996,0,-47.47761606625001
2025-07-09,52522383.933749996,0.0,52522383.933749996,0,-47.47761606625001
2025-07-10,52522383.933749996,0.0,52522383.933749996,0,-47.47761606625001
2025-07-11,52522383.933749996,0.0,52522383.933749996,0,-47.47761606625001
2025-07-14,52522383.933749996,0.0,52522383.933749996,0,-47.47761606625001
2025-07-15,52522383.933749996,0.0,52522383.933749996,0,-47.47761606625001
2025-07-16,52522383.933749996,0.0,52522383.933749996,0,-47.47761606625001
2025-07-17,52522383.933749996,0.0,52522383.933749996,2,-47.47761606625001
2025-07-18,52328396.433749996,-64000.0,52264396.433749996,1,-47.73560356625
2025-07-21,52045431.683749996,0.0,52045431.683749996,1,-47.954568316250004
2025-07-22,52337865.433749996,0.0,52337865.433749996,1,-47.66213456625
2025-07-23,52450050.23374999,0.0,52450050.23374999,0,-47.54994976625
2025-07-24,52450050.23374999,0.0,52450050.23374999,0,-47.54994976625
2025-07-25,52450050.23374999,0.0,52450050.23374999,1,-47.54994976625
2025-07-28,52261338.23374999,0.0,52261338.23374999,1,-47.738661766250004
2025-07-29,52291396.98374999,0.0,52291396.98374999,0,-47.70860301625001
2025-07-30,52291396.98374999,0.0,52291396.98374999,0,-47.70860301625001
2025-07-31,52291396.98374999,0.0,52291396.98374999,1,-47.70860301625001
2025-08-01,52291396.98374999,-48000.0,52243396.98374999,1,-47.756603016250004
2025-08-04,52276216.98374999,0.0,52276216.98374999,0,-47.72378301625
2025-08-05,52043091.23374999,0.0,52043091.23374999,0,-47.95690876625001
2025-08-06,52043091.23374999,0.0,52043091.23374999,0,-47.95690876625001
2025-08-07,52043091.23374999,0.0,52043091.23374999,0,-47.95690876625001
2025-08-08,52043091.23374999,0.0,52043091.23374999,0,-47.95690876625001
2025-08-11,52043091.23374999,0.0,52043091.23374999,0,-47.95690876625001
2025-08-12,51846879.23374999,0.0,51846879.23374999,0,-48.153120766250005
2025-08-13,51846879.23374999,0.0,51846879.23374999,1,-48.153120766250005
2025-08-14,51650406.23374999,190000.0,51840406.23374999,3,-48.15959376625001
2025-08-15,50995910.48374999,0.0,50995910.48374999,1,-49.004089516250005
2025-08-19,50995910.48374999,105000.0,51100910.48374999,2,-48.89908951625001
2025-08-20,51062497.98374999,0.0,51062497.98374999,1,-48.93750201625001
2025-08-21,51055182.98374999,0.0,51055182.98374999,0,-48.944817016250006
2025-08-22,51055182.98374999,0.0,51055182.98374999,0,-48.944817016250006
2025-08-25,51055182.98374999,0.0,51055182.98374999,1,-48.944817016250006
2025-08-26,50870043.48374999,120000.0,50990043.48374999,2,-49.00995651625001
2025-08-27,51057743.13374999,0.0,51057743.13374999,2,-48.942256866250005
2025-08-28,50952005.91499999,0.0,50952005.91499999,2,-49.047994085000006
2025-08-29,50313173.41499999,0.0,50313173.41499999,2,-49.68682658500001
2025-09-01,49873209.16499999,0.0,49873209.16499999,0,-50.126790835000016
2025-09-02,49873209.16499999,0.0,49873209.16499999,0,-50.126790835000016
2025-09-03,49873209.16499999,0.0,49873209.16499999,0,-50.126790835000016
2025-09-04,49873209.16499999,0.0,49873209.16499999,0,-50.126790835000016
2025-09-08,49948607.91499999,0.0,49948607.91499999,0,-50.05139208500001
2025-09-09,49948607.91499999,0.0,49948607.91499999,0,-50.05139208500001
2025-09-10,49948607.91499999,0.0,49948607.91499999,0,-50.05139208500001
2025-09-11,49948607.91499999,0.0,49948607.91499999,1,-50.05139208500001
2025-09-12,49948607.91499999,112500.0,50061107.91499999,1,-49.938892085000006
2025-09-15,49979714.16499999,0.0,49979714.16499999,0,-50.02028583500001
2025-09-16,49979714.16499999,0.0,49979714.16499999,0,-50.02028583500001
2025-09-17,49979714.16499999,0.0,49979714.16499999,0,-50.02028583500001
2025-09-18,49979714.16499999,0.0,49979714.16499999,1,-50.02028583500001
2025-09-19,50304535.16499999,0.0,50304535.16499999,2,-49.69546483500001
2025-09-22,50304535.16499999,0.0,50304535.16499999,2,-49.69546483500001
2025-09-23,49949406.16499999,0.0,49949406.16499999,0,-50.050593835000015
2025-09-24,49731111.16499999,0.0,49731111.16499999,0,-50.268888835000006
2025-09-25,49731111.16499999,0.0,49731111.16499999,1,-50.268888835000006
2025-09-26,49731111.16499999,130000.0,49861111.16499999,1,-50.138888835
2025-09-29,49531804.91499999,0.0,49531804.91499999,0,-50.46819508500001
2025-09-30,49531804.91499999,0.0,49531804.91499999,0,-50.46819508500001
2025-10-01,49531804.91499999,0.0,49531804.91499999,0,-50.46819508500001
2025-10-02,49159356.91499999,0.0,49159356.91499999,0,-50.840643085
2025-10-03,49159356.91499999,0.0,49159356.91499999,0,-50.840643085
2025-10-06,49159356.91499999,0.0,49159356.91499999,0,-50.840643085
2025-10-07,49469592.91499999,0.0,49469592.91499999,0,-50.53040708500001
2025-10-08,49316349.91499999,0.0,49316349.91499999,0,-50.68365008500001
2025-10-09,49133795.41499999,0.0,49133795.41499999,0,-50.866204585000006
2025-10-10,49133795.41499999,0.0,49133795.41499999,0,-50.866204585000006
2025-10-13,49133795.41499999,0.0,49133795.41499999,0,-50.866204585000006
2025-10-14,49133795.41499999,0.0,49133795.41499999,0,-50.866204585000006
2025-10-15,48766011.91499999,0.0,48766011.91499999,1,-51.23398808500001
2025-10-16,48766011.91499999,-114000.0,48652011.91499999,1,-51.347988085000004
2025-10-17,48583597.66499999,0.0,48583597.66499999,0,-51.41640233500001
2025-10-20,48401961.66499999,0.0,48401961.66499999,0,-51.598038335000005
2025-10-21,48401961.66499999,0.0,48401961.66499999,0,-51.598038335000005
2025-10-22,48401961.66499999,0.0,48401961.66499999,0,-51.598038335000005
2025-10-23,48401961.66499999,0.0,48401961.66499999,1,-51.598038335000005
2025-10-24,48401961.66499999,-20000.0,48381961.66499999,1,-51.61803833500001
2025-10-27,48386611.66499999,0.0,48386611.66499999,0,-51.61338833500001
2025-10-28,48209466.66499999,0.0,48209466.66499999,1,-51.79053333500001
2025-10-29,48209466.66499999,22500.0,48231966.66499999,1,-51.768033335000005
2025-10-30,48129704.16499999,0.0,48129704.16499999,0,-51.870295835000015
2025-10-31,48129704.16499999,0.0,48129704.16499999,0,-51.870295835000015
2025-11-03,48129704.16499999,0.0,48129704.16499999,0,-51.870295835000015
2025-11-04,48129704.16499999,0.0,48129704.16499999,0,-51.870295835000015
2025-11-05,48129704.16499999,0.0,48129704.16499999,1,-51.870295835000015
2025-11-06,48129704.16499999,-60000.0,48069704.16499999,1,-51.93029583500001
2025-11-07,48034454.16499999,0.0,48034454.16499999,0,-51.96554583500001
2025-11-10,48034454.16499999,0.0,48034454.16499999,0,-51.96554583500001
2025-11-11,48034454.16499999,0.0,48034454.16499999,0,-51.96554583500001
2025-11-12,48034454.16499999,0.0,48034454.16499999,0,-51.96554583500001
2025-11-13,48034454.16499999,0.0,48034454.16499999,1,-51.96554583500001
2025-11-14,47686166.91499999,0.0,47686166.91499999,1,-52.313833085000006
2025-11-17,47475776.91499999,0.0,47475776.91499999,0,-52.52422308500001
2025-11-18,47475776.91499999,0.0,47475776.91499999,0,-52.52422308500001
2025-11-19,47475776.91499999,0.0,47475776.91499999,0,-52.52422308500001
2025-11-20,47475776.91499999,0.0,47475776.91499999,0,-52.52422308500001
2025-11-21,47475776.91499999,0.0,47475776.91499999,0,-52.52422308500001
2025-11-24,47475776.91499999,0.0,47475776.91499999,4,-52.52422308500001
2025-11-25,47105206.91499999,-2500.0,47102706.91499999,2,-52.89729308500001
2025-11-26,46999244.16499999,0.0,46999244.16499999,1,-53.000755835000014
2025-11-27,46999244.16499999,-60000.0,46939244.16499999,1,-53.06075583500001
2025-11-28,46964144.16499999,0.0,46964144.16499999,0,-53.035855835000014
2025-12-01,46964144.16499999,0.0,46964144.16499999,0,-53.035855835000014
2025-12-02,46964144.16499999,0.0,46964144.16499999,0,-53.035855835000014
2025-12-03,46964144.16499999,0.0,46964144.16499999,0,-53.035855835000014
2025-12-04,46964144.16499999,0.0,46964144.16499999,0,-53.035855835000014
2025-12-05,46964144.16499999,0.0,46964144.16499999,0,-53.035855835000014
2025-12-08,46622925.16499999,0.0,46622925.16499999,0,-53.377074835
2025-12-09,46450759.66499999,0.0,46450759.66499999,0,-53.549240335
2025-12-10,46267313.41499999,0.0,46267313.41499999,1,-53.73268658500001
2025-12-11,46095458.41499999,0.0,46095458.41499999,1,-53.90454158500001
2025-12-12,45927045.91499999,-38000.0,45889045.91499999,2,-54.11095408500001
2025-12-15,45550303.66499999,0.0,45550303.66499999,0,-54.449696335000006
2025-12-16,45550303.66499999,0.0,45550303.66499999,0,-54.449696335000006
2025-12-17,45550303.66499999,0.0,45550303.66499999,1,-54.449696335000006
2025-12-18,45550303.66499999,54000.0,45604303.66499999,1,-54.39569633500001
2025-12-19,45552463.66499999,0.0,45552463.66499999,1,-54.44753633500001
2025-12-22,45518983.66499999,0.0,45518983.66499999,0,-54.48101633500001
2025-12-23,45349523.66499999,0.0,45349523.66499999,0,-54.65047633500001
2025-12-24,45349523.66499999,0.0,45349523.66499999,0,-54.65047633500001
2025-12-29,45179804.66499999,0.0,45179804.66499999,0,-54.82019533500001
2025-12-30,45410833.91499999,0.0,45410833.91499999,0,-54.58916608500001
2026-01-02,45410833.91499999,0.0,45410833.91499999,0,-54.58916608500001
2026-01-05,45410833.91499999,0.0,45410833.91499999,0,-54.58916608500001
2026-01-06,45410833.91499999,0.0,45410833.91499999,0,-54.58916608500001
2026-01-07,45241173.91499999,0.0,45241173.91499999,0,-54.75882608500001
2026-01-08,45470267.66499999,0.0,45470267.66499999,0,-54.529732335000006
2026-01-09,45470267.66499999,0.0,45470267.66499999,0,-54.529732335000006
2026-01-12,45775776.66499999,0.0,45775776.66499999,1,-54.22422333500001
2026-01-13,45775776.66499999,190000.0,45965776.66499999,1,-54.03422333500001
2026-01-14,46009566.91499999,0.0,46009566.91499999,1,-53.990433085000014
2026-01-15,45909009.52749999,0.0,45909009.52749999,2,-54.09099047250001
2026-01-19,45909009.52749999,135000.0,46044009.52749999,2,-53.95599047250001
2026-01-20,45755060.77749999,0.0,45755060.77749999,0,-54.24493922250001
2026-01-21,45595380.77749999,0.0,45595380.77749999,0,-54.4046192225
2026-01-22,45595380.77749999,0.0,45595380.77749999,0,-54.4046192225
2026-01-23,45595380.77749999,0.0,45595380.77749999,0,-54.4046192225
2026-01-26,45595380.77749999,0.0,45595380.77749999,0,-54.4046192225
2026-01-27,45595380.77749999,0.0,45595380.77749999,0,-54.4046192225
2026-01-28,45595380.77749999,0.0,45595380.77749999,0,-54.4046192225
2026-01-29,45427140.77749999,0.0,45427140.77749999,0,-54.572859222500014
2026-01-30,45427140.77749999,0.0,45427140.77749999,0,-54.572859222500014
2026-02-02,45427140.77749999,0.0,45427140.77749999,0,-54.572859222500014
2026-02-03,45427140.77749999,0.0,45427140.77749999,0,-54.572859222500014
2026-02-04,45427140.77749999,0.0,45427140.77749999,0,-54.572859222500014
2026-02-05,45427140.77749999,0.0,45427140.77749999,0,-54.572859222500014
2026-02-06,45427140.77749999,0.0,45427140.77749999,0,-54.572859222500014
2026-02-09,45427140.77749999,0.0,45427140.77749999,0,-54.572859222500014
2026-02-10,45427140.77749999,0.0,45427140.77749999,1,-54.572859222500014
2026-02-11,45251098.77749999,25000.0,45276098.77749999,1,-54.72390122250002
2026-02-12,45317349.40249999,0.0,45317349.40249999,0,-54.682650597500015
2026-02-13,45317349.40249999,0.0,45317349.40249999,0,-54.682650597500015
2026-02-18,45317349.40249999,0.0,45317349.40249999,0,-54.682650597500015
2026-02-19,45317349.40249999,0.0,45317349.40249999,0,-54.682650597500015
2026-02-20,45317349.40249999,0.0,45317349.40249999,0,-54.682650597500015
2026-02-23,45317349.40249999,0.0,45317349.40249999,0,-54.682650597500015
2026-02-24,45317349.40249999,0.0,45317349.40249999,0,-54.682650597500015
2026-02-25,45317349.40249999,0.0,45317349.40249999,0,-54.682650597500015
2026-02-26,45317349.40249999,0.0,45317349.40249999,0,-54.682650597500015
2026-02-27,45317349.40249999,0.0,45317349.40249999,0,-54.682650597500015
2026-03-02,45317349.40249999,0.0,45317349.40249999,0,-54.682650597500015
2026-03-03,45317349.40249999,0.0,45317349.40249999,0,-54.682650597500015
2026-03-04,45317349.40249999,0.0,45317349.40249999,1,-54.682650597500015
